time_h,survival,stage
252.76666666666665,0.9067284701608215,0
252.78333333333336,0.9067284701608215,0
252.8,0.9067284701608215,0
252.81666666666666,0.9067284701608215,0
252.83333333333331,0.9067284701608215,0
252.85000000000002,0.9066429620063354,0
252.86666666666667,0.9066429620063354,0
252.88333333333333,0.9066429620063354,0
252.93333333333334,0.9066429620063354,0
252.95,0.9066429620063354,0
252.9833333333333,0.9066429620063354,0
253.0,0.9065574054373046,0
253.06666666666666,0.9065574054373046,0
253.08333333333331,0.9065574054373046,0
253.10000000000002,0.9065574054373046,0
253.11666666666667,0.9065574054373046,0
253.13333333333333,0.9065574054373046,0
253.14999999999998,0.9065574054373046,0
253.16666666666669,0.9065574054373046,0
253.2,0.9065574054373046,0
253.21666666666664,0.9065574054373046,0
253.2333333333333,0.9065574054373046,0
253.25,0.9065574054373046,0
253.26666666666665,0.9065574054373046,0
253.31666666666666,0.9065574054373046,0
253.36666666666667,0.9065574054373046,0
253.39999999999998,0.9065574054373046,0
253.41666666666669,0.9065574054373046,0
253.43333333333334,0.9065574054373046,0
253.45,0.9065574054373046,0
253.46666666666664,0.9065574054373046,0
253.5,0.9064716627525949,0
253.51666666666665,0.9064716627525949,0
253.55,0.9064716627525949,0
253.58333333333331,0.9064716627525949,0
253.60000000000002,0.9064716627525949,0
253.61666666666667,0.9064716627525949,0
253.64999999999998,0.9064716627525949,0
253.7,0.9064716627525949,0
253.71666666666664,0.906385806372337,0
253.7333333333333,0.906385806372337,0
253.75,0.906385806372337,0
253.8,0.906385806372337,0
253.85000000000002,0.906385806372337,0
253.86666666666667,0.9062999093095658,0
253.88333333333333,0.9062999093095658,0
253.89999999999998,0.9062999093095658,0
253.91666666666669,0.9062999093095658,0
253.93333333333334,0.9062999093095658,0
253.9833333333333,0.9062999093095658,0
254.0,0.9062999093095658,0
254.01666666666665,0.9062999093095658,0
254.03333333333336,0.9062999093095658,0
254.05,0.9062999093095658,0
254.06666666666666,0.9062999093095658,0
254.08333333333331,0.9062999093095658,0
254.11666666666667,0.9062999093095658,0
254.18333333333334,0.9062999093095658,0
254.26666666666665,0.9062999093095658,0
254.28333333333336,0.9062999093095658,0
254.3,0.9062999093095658,0
254.31666666666666,0.9062999093095658,0
254.33333333333331,0.9062999093095658,0
254.35000000000002,0.9062999093095658,0
254.36666666666667,0.9062999093095658,0
254.38333333333333,0.9062999093095658,0
254.39999999999998,0.9062999093095658,0
254.41666666666669,0.9062999093095658,0
254.43333333333334,0.9062999093095658,0
254.45,0.9062999093095658,0
254.4833333333333,0.9062999093095658,0
254.51666666666665,0.9062999093095658,0
254.55,0.9062135785885418,0
254.56666666666666,0.9062135785885418,0
254.61666666666667,0.9062135785885418,0
254.63333333333333,0.9062135785885418,0
254.68333333333334,0.9062135785885418,0
254.7,0.9062135785885418,0
254.7333333333333,0.9062135785885418,0
254.75,0.9062135785885418,0
254.76666666666665,0.9062135785885418,0
254.81666666666666,0.9062135785885418,0
254.83333333333331,0.9062135785885418,0
254.85000000000002,0.9062135785885418,0
254.86666666666667,0.9062135785885418,0
254.88333333333333,0.9062135785885418,0
254.89999999999998,0.9062135785885418,0
254.91666666666669,0.9061270335041582,0
254.93333333333334,0.9061270335041582,0
254.95,0.9061270335041582,0
255.0,0.9061270335041582,0
255.01666666666665,0.9061270335041582,0
255.03333333333336,0.9061270335041582,0
255.05,0.9061270335041582,0
255.10000000000002,0.9061270335041582,0
255.11666666666667,0.9061270335041582,0
255.13333333333333,0.9061270335041582,0
255.14999999999998,0.9061270335041582,0
255.16666666666669,0.9061270335041582,0
255.18333333333334,0.9061270335041582,0
255.2,0.9061270335041582,0
255.21666666666664,0.9061270335041582,0
255.2333333333333,0.9061270335041582,0
255.26666666666665,0.9061270335041582,0
255.28333333333336,0.9061270335041582,0
255.3,0.9061270335041582,0
255.33333333333331,0.9061270335041582,0
255.35000000000002,0.9061270335041582,0
255.36666666666667,0.9061270335041582,0
255.39999999999998,0.9061270335041582,0
255.41666666666669,0.9061270335041582,0
255.43333333333334,0.9061270335041582,0
255.45,0.9061270335041582,0
255.51666666666665,0.906040106505549,0
255.53333333333336,0.906040106505549,0
255.56666666666666,0.906040106505549,0
255.61666666666667,0.906040106505549,0
255.63333333333333,0.906040106505549,0
255.64999999999998,0.906040106505549,0
255.66666666666669,0.906040106505549,0
255.68333333333334,0.906040106505549,0
255.7,0.906040106505549,0
255.71666666666664,0.906040106505549,0
255.75,0.9059530374966592,0
255.76666666666665,0.9059530374966592,0
255.78333333333336,0.9059530374966592,0
255.8,0.9059530374966592,0
255.81666666666666,0.9059530374966592,0
255.85000000000002,0.9059530374966592,0
255.86666666666667,0.9059530374966592,0
255.89999999999998,0.9059530374966592,0
255.91666666666669,0.9059530374966592,0
255.93333333333334,0.9059530374966592,0
255.95,0.9059530374966592,0
255.96666666666664,0.9059530374966592,0
256.0,0.9059530374966592,0
256.01666666666665,0.9059530374966592,0
256.03333333333336,0.9059530374966592,0
256.05,0.9059530374966592,0
256.0833333333333,0.9059530374966592,0
256.1333333333333,0.9059530374966592,0
256.1666666666667,0.9059530374966592,0
256.18333333333334,0.9059530374966592,0
256.2,0.9059530374966592,0
256.21666666666664,0.9059530374966592,0
256.25,0.9058656156074865,0
256.26666666666665,0.9058656156074865,0
256.3,0.9057781684006511,0
256.31666666666666,0.9057781684006511,0
256.3333333333333,0.9057781684006511,0
256.3666666666667,0.9057781684006511,0
256.3833333333333,0.9057781684006511,0
256.4,0.9057781684006511,0
256.4166666666667,0.9057781684006511,0
256.43333333333334,0.9057781684006511,0
256.45,0.9057781684006511,0
256.46666666666664,0.9057781684006511,0
256.4833333333333,0.9057781684006511,0
256.5,0.9057781684006511,0
256.51666666666665,0.9057781684006511,0
256.56666666666666,0.9057781684006511,0
256.5833333333333,0.9057781684006511,0
256.6166666666667,0.9057781684006511,0
256.6333333333333,0.9057781684006511,0
256.65,0.9057781684006511,0
256.6666666666667,0.9057781684006511,0
256.7,0.9056904501972416,0
256.71666666666664,0.9056904501972416,0
256.7333333333333,0.9056904501972416,0
256.75,0.9056904501972416,0
256.78333333333336,0.9056904501972416,0
256.8,0.9056904501972416,0
256.81666666666666,0.9056904501972416,0
256.8333333333333,0.9056904501972416,0
256.85,0.9056904501972416,0
256.8666666666667,0.9056904501972416,0
256.9166666666667,0.905602561749868,0
256.93333333333334,0.905602561749868,0
256.95,0.905602561749868,0
256.96666666666664,0.905602561749868,0
256.9833333333333,0.905602561749868,0
257.0,0.905602561749868,0
257.01666666666665,0.905602561749868,0
257.03333333333336,0.905602561749868,0
257.05,0.905602561749868,0
257.06666666666666,0.905602561749868,0
257.0833333333333,0.905602561749868,0
257.1333333333333,0.905602561749868,0
257.18333333333334,0.9055145195019836,0
257.21666666666664,0.9055145195019836,0
257.2333333333333,0.9055145195019836,0
257.25,0.9055145195019836,0
